X,Y
4.324122035231808,11.891217993939243
3.772850733257064,11.244255657514058
4.52937750661876,11.69572397705722
4.499041750865418,11.138657621430227
4.486581840356468,10.438473185838
4.245299333903963,12.159790071774765
4.213922297933415,11.720500772924296
4.54770777778508,12.014930214263666
3.0117183782243284,12.237470129469962
3.9241239532702608,11.543195553821533
5.250161567286506,12.86550101268275
4.264406075902825,10.785321274934914
4.122504500530384,11.183036713340542
3.6150618085855566,9.096291246087452
4.5927121766422285,11.97834254626606
4.239950486826043,12.121906512706353
3.7807937575879222,11.63736944598023
4.593294581095794,11.584225630106914
3.2825018052449675,11.636848463301654
4.161945622607169,13.993169009604767
4.848383964772317,12.591160576938615
3.271475947596066,12.07096402347058
5.336228988738066,11.86688472843457
5.069165642955959,12.2081250535287
4.383033937333591,11.683789885626622
3.4416360970377777,11.713835755784372
4.675094915067097,11.847212402692648
4.608547414434387,11.839020334790552
4.143444247788173,11.885617157906797
3.564213096991189,9.666536158530644
10.45523102958764,14.520252578267991
6.263382229107682,14.335114173793821
4.53159972546926,9.297075750992276
4.774884614000708,13.057854125521667
2.755044090504329,11.092077682602138
3.988119416673811,12.403283326108774
4.324316214010231,12.055143121424738
9.270125535893655,14.545110937739306
4.2027183615517,11.268468549129885
3.061013276577569,10.512518558954827
3.6458334271749955,11.83771984425107
4.760572815480835,11.88199713410196
3.2481460519851684,10.19022034954676
4.180204589565088,11.591635533213182
4.409636448021391,11.035204778143296
3.7618670204307545,10.584272283252327
4.738913136321862,12.658394563613363
3.1809328517279347,11.8259373974709
4.6058725156566105,11.860987565880171
4.690330723668424,11.587963953811789
4.4362160485272,11.426435659641193
3.7722382872177302,10.308631150617318
4.826135071273198,11.276076001579657
4.352017362880977,11.152842944983107
3.374476653994993,9.388113582391515
3.018025709676712,10.22954185281745
10.119202798652845,11.51088816466887
25.481808315902136,7.2302716507493985
24.705193914116066,6.993474455738371
25.77165895941294,7.724391875485171
27.051786213312344,11.680501835281351
25.231920273878494,7.028555184329741
25.770660811357832,7.523315027667348
23.82998750837791,7.3897145472457035
24.043628154541906,8.607750082673888
27.54467271317444,8.119060010777691
26.161083207643635,7.7240771480226895
24.275400911431063,6.976232437577388
24.03483334387362,7.531317184909419
24.958791805656055,7.208817215893141
24.87414779618225,6.891952636048396
23.556028062481193,8.811988542377696
24.470388194884098,6.922201962342299
23.886274374502715,6.795215902016237
25.807753874421444,6.250224130311662
25.36487634278175,7.190905676904864
25.86660825188035,6.548536300397285
25.37443742542627,6.907018328872571
25.640521772603066,7.149279058087217
26.39839260129432,6.599201700545713
26.41588900180307,7.837863733157062
25.516600425496836,11.31668082590713
27.455748866933796,7.38493235324389
25.51305791223502,8.363778911838633
26.82346942755555,6.852340548986949
24.910098920509437,7.674518919493865
24.891254360019374,7.897761366444039
26.76867677486156,6.494668671429896
26.113087380804306,7.753977366706501
25.912260896618648,6.87688019108751
27.83223143513647,7.070170157670347
23.734141512667943,7.463271106925833
25.298624248743174,7.127795309573666
26.39267698490582,7.324949177024558
24.850052661707178,8.008582762930038
26.244968529438694,8.104890048592962
24.696595079292393,7.367024027742319
23.99032846914735,7.242491231493286
24.90882228016632,7.337159221201102
23.56166181754495,9.570073279916786
23.501227991131266,7.698664154085519
27.438459212468526,7.379086249635913
26.612105291691606,6.482252107145344
27.176337342773266,7.996739843857346
26.639710918716357,7.273915401749389
27.230746308205838,7.587328058065352
29.28103485842381,12.60426329407922
25.0147876264858,8.315514594383538
24.28481503177585,8.330856492836569
24.120037832427542,7.525742883713644
27.402348795857463,6.897760770290716
24.312693702361866,7.845671643051261
25.590222260735178,7.492346032848992
24.37918838286528,7.734993163619757
25.109754370784366,8.037486076968403
18.933241423151845,10.060297477427001
16.694000005834503,11.29793507843776
16.869969198743338,11.312465798280167
16.667117095421613,10.934778245090424
16.504135204113528,11.129211862039757
17.221835927395144,10.900917194623538
16.314547227429543,11.941161960445042
22.69967612761889,10.020594375696378
16.97215186658664,12.228590384256231
18.222125917581025,10.489652718947827
18.978224041339185,9.50687242444868
16.772316567515794,11.431396533089895
19.104571296829675,10.400569382009515
16.755636096441947,11.527047802243136
15.910048130745112,11.885720319130016
16.44942567973285,10.955374665061639
18.029807082372095,11.910733176239663
16.98269916969455,11.301884171278601
20.76441545793634,7.990819570864065
17.308073870616795,11.219734759670642
16.822897761979792,11.30473226613227
16.634015673401063,11.194596441789377
17.64521070308149,11.74804036366756
16.705379571518044,13.489820289528637
16.637724086980295,11.51092781733357
17.453846465687008,11.53956179804787
17.816498082538832,11.509210252847282
17.52410884122058,10.562348523164975
21.292684632387065,8.381446361385747
18.323274093905823,10.360539076475389
17.173286199961396,11.466465906868327
16.89303736570789,11.948343585803293
17.188101093825573,10.992713865242187
17.77693448023418,11.383692271076242
16.449376546752994,11.753244521269664
16.53114753362304,12.161824308820092
17.742340661250804,11.45948190473904
16.80525506098003,11.484646934358445
16.454393665783282,11.697169343224651
16.935677723447245,11.182589409054469
17.267338511085857,12.606949037072214
16.089706890464257,12.406702848349221
17.629155070885506,11.024474485298441
16.368797587455248,11.670617170720103
16.714714464918046,11.467506180602594
16.76997336517143,12.306819447786982
16.271749242390534,12.358645270017384
16.32914235811877,12.469321129232446
16.29164501869743,12.419641641829685
15.871113887540673,11.951309825642335
16.208028341904367,12.479538447742746
18.979541845765887,11.104230734936149
15.56507639638189,13.39480449023715
17.798329573698265,13.478264549237336
16.261977631267264,13.29317546527803
17.57280636052712,11.796316915326148
17.999225330980664,11.572511011183284
20.636667383404728,14.849468431797186
13.751686577309645,9.546851346392518
15.534831532598705,14.66208403170115
16.168565967613457,11.187394395470651
14.334777239109071,10.390872939805561
16.215105185473845,7.622354581887558
14.396768664939687,11.94340148795931
14.36512793446133,11.358441123487221
14.327863592314262,11.137006260367537
14.960790877717802,11.294954277803862
14.133820432037309,10.56263758450853
14.673764187912075,10.37804723350406
13.955155334718306,10.190139449871753
14.621100112980312,11.193949469481396
14.09596267119966,11.443570457624059
19.182464648842526,9.688674426027115
15.282396215087633,10.531071134303524
13.950925374230437,8.483815014292954
14.272422268436205,11.700467012962047
14.854004806476707,10.581840911463493
14.815019081039623,11.369654085593258
14.609927796450204,11.310164176135643
